,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
312,0.821,0.376,-13.622,0.0487,0.669,1.39e-05,0.106,0.824,119.039,170000
313,0.405,0.563,-7.313,0.033,0.735,0.0,0.198,0.592,117.777,164813
314,0.575,0.318,-16.729,0.109,0.683,0.000202,0.0934,0.385,104.522,254173
315,0.619,0.603,-9.481,0.0342,0.712,0.0,0.0721,0.958,127.433,178933
316,0.703,0.529,-11.112,0.1,0.0168,0.00057,0.911,0.772,128.059,179427
317,0.542,0.588,-9.268,0.0665,0.67,0.158,0.241,0.881,113.948,238533
318,0.597,0.271,-17.293,0.0394,0.766,0.0119,0.0933,0.338,76.271,203613
319,0.743,0.836,-6.465,0.116,0.0804,0.0,0.384,0.82,113.375,188987
320,0.697,0.761,-7.647,0.302,0.157,0.0,0.789,0.666,81.728,211493
321,0.598,0.735,-10.882,0.0973,0.44,0.000215,0.681,0.615,111.129,321133
322,0.606,0.282,-12.207,0.0339,0.501,8.3e-06,0.152,0.563,67.409,274040
323,0.805,0.602,-9.7,0.0579,0.119,0.000122,0.0581,0.744,94.382,238600
324,0.563,0.441,-9.902,0.0437,0.773,0.0,0.351,0.468,115.168,290467
325,0.57,0.529,-10.769,0.028,0.377,0.00509,0.203,0.934,123.273,145533
326,0.534,0.61,-5.276,0.0343,0.432,2.77e-06,0.0988,0.45,124.05,194600
327,0.447,0.848,-6.175,0.222,0.033,7.46e-05,0.65,0.485,172.253,205200
328,0.402,0.892,-7.373,0.0302,0.0509,0.0,0.345,0.951,134.927,151707
329,0.394,0.661,-8.684,0.192,0.00996,0.0,0.343,0.335,149.818,260987
330,0.556,0.61,-4.729,0.213,0.833,2.22e-06,0.258,0.665,199.373,171467
331,0.915,0.807,-9.636,0.13,0.011,0.000122,0.201,0.709,127.35,319960
332,0.54,0.0568,-20.508,0.0351,0.917,1.01e-06,0.12,0.506,111.791,171333
333,0.401,0.498,-10.682,0.0757,0.394,0.0,0.13,0.816,181.701,149160
334,0.59,0.546,-10.213,0.0436,0.301,0.0,0.0936,0.855,114.04,168640
335,0.65,0.306,-9.443,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056
336,0.601,0.532,-9.119,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613
337,0.701,0.803,-6.786,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,320680
338,0.598,0.564,-6.454,0.032,0.216,0.000204,0.277,0.43,147.619,178840
339,0.634,0.677,-7.19,0.0448,0.318,0.0,0.0902,0.939,95.792,179120
340,0.493,0.441,-10.58,0.0322,0.595,0.0,0.294,0.479,129.769,212160
341,0.656,0.65,-11.643,0.0574,0.634,0.0147,0.161,0.931,146.268,157040
342,0.9,0.845,-7.306,0.257,0.465,0.0,0.0724,0.914,111.187,427360
343,0.721,0.567,-9.516,0.0389,0.221,0.0,0.465,0.914,116.643,167067
344,0.412,0.658,-12.051,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,168406
345,0.698,0.449,-9.371,0.0829,0.894,0.0,0.106,0.814,124.394,179400
346,0.549,0.529,-12.291,0.108,0.76,0.0,0.206,0.464,82.755,184333
347,0.429,0.668,-7.539,0.044,0.208,0.0,0.538,0.398,77.737,211067
348,0.251,0.848,-6.501,0.0579,0.0377,0.00591,0.0545,0.207,163.709,387213
349,0.574,0.913,-4.793,0.133,0.061,0.00158,0.156,0.423,115.728,208400
350,0.77,0.654,-6.108,0.0361,0.0539,0.00047,0.0819,0.685,114.82,229423
351,0.581,0.624,-8.346,0.0777,0.0987,0.0,0.0411,0.637,139.714,151293
352,0.453,0.658,-13.472,0.0539,0.741,0.0288,0.135,0.761,203.871,155333
353,0.338,0.815,-6.485,0.0673,0.00325,0.000403,0.0884,0.199,133.014,247307
354,0.265,0.3,-11.137,0.0297,0.704,0.0,0.192,0.245,71.901,176494
355,0.615,0.41,-12.057,0.0313,0.735,4.52e-05,0.103,0.274,128.855,300453
356,0.694,0.657,-6.278,0.0994,0.0411,0.0,0.146,0.61,122.208,161843
357,0.185,0.344,-9.378,0.0295,0.81,0.0,0.166,0.424,178.635,164160
358,0.712,0.757,-6.449,0.0572,0.63,1.63e-06,0.529,0.866,117.367,150605
359,0.341,0.161,-12.324,0.0326,0.936,0.000488,0.12,0.0961,134.75,173267
360,0.584,0.539,-8.1,0.0611,0.432,2.82e-05,0.108,0.514,85.782,248907
361,0.504,0.705,-6.179,0.0665,0.00121,4.12e-06,0.453,0.567,108.965,211080
362,0.429,0.914,-9.594,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,221507
363,0.543,0.944,-7.495,0.0543,0.402,0.000564,0.0373,0.735,101.174,279440
364,0.637,0.834,-4.686,0.323,0.614,0.0,0.317,0.715,87.312,193733
365,0.722,0.536,-7.044,0.455,0.2,5.91e-05,0.0627,0.589,179.965,120267
366,0.351,0.21,-14.838,0.0334,0.76,0.000138,0.29,0.394,144.25,195760
367,0.567,0.745,-5.423,0.0264,0.402,0.0,0.0873,0.903,125.575,180133
368,0.507,0.627,-7.838,0.0354,0.575,0.0,0.198,0.962,175.309,180747
369,0.396,0.338,-10.872,0.0304,0.198,2.62e-06,0.138,0.377,133.522,182293
370,0.497,0.693,-7.024,0.0565,0.19,0.0,0.215,0.358,111.539,296493
371,0.398,0.952,-6.042,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680
372,0.846,0.595,-8.372,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,196827
373,0.515,0.554,-11.616,0.0784,0.0478,0.0,0.219,0.509,80.146,193880
374,0.484,0.776,-6.48,0.0312,0.00371,0.109,0.131,0.495,171.935,448467
375,0.602,0.348,-10.061,0.0288,0.7,0.0,0.52,0.75,124.606,170787
376,0.527,0.415,-11.451,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093
377,0.743,0.446,-7.807,0.0683,0.0039,0.118,0.337,0.278,123.596,232107
378,0.519,0.46,-14.53,0.0688,0.823,5.97e-05,0.243,0.675,132.082,178200
379,0.78,0.708,-5.692,0.0549,0.0395,0.0798,0.0516,0.345,109.023,244480
380,0.529,0.779,-4.569,0.0359,0.0121,0.0,0.323,0.585,133.958,200093
381,0.381,0.918,-9.451,0.0803,0.000466,0.0511,0.321,0.368,142.34,211630
382,0.661,0.342,-16.361,0.043,0.844,0.000128,0.26,0.588,146.118,188400
383,0.371,0.854,-5.91,0.0288,4.84e-06,0.845,0.0617,0.568,97.517,196600
384,0.761,0.711,-7.989,0.0604,0.0174,0.000101,0.0652,0.947,105.448,310387
385,0.656,0.813,-7.324,0.033,0.349,0.0,0.114,0.96,132.313,158493
386,0.483,0.677,-5.91,0.0593,0.283,0.0,0.321,0.842,170.72,131867
387,0.78,0.768,-4.325,0.238,0.0371,2.34e-06,0.518,0.507,80.063,404107
388,0.523,0.803,-5.189,0.045,0.579,0.0,0.0948,0.898,132.316,145293
389,0.762,0.722,-8.712,0.0428,0.0922,0.000368,0.132,0.966,122.769,194667
390,0.772,0.397,-8.585,0.0391,0.339,0.00541,0.0753,0.617,97.964,172320
391,0.437,0.864,-7.842,0.0904,0.396,0.0314,0.242,0.749,81.394,295387
392,0.583,0.855,-7.213,0.0333,0.1,0.0177,0.262,0.69,128.178,195147
393,0.765,0.555,-7.579,0.374,0.409,2.04e-06,0.073,0.828,77.848,197667
394,0.794,0.431,-10.182,0.0854,0.00524,0.033,0.0794,0.498,98.875,296497
395,0.442,0.922,-5.086,0.0655,0.0532,3.86e-06,0.0768,0.855,162.272,217364
396,0.624,0.842,-5.285,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680
397,0.613,0.697,-8.618,0.133,0.0194,0.0,0.332,0.476,122.746,320357
398,0.716,0.465,-15.205,0.0307,0.0107,0.000667,0.099,0.877,112.087,325813
399,0.626,0.04,-19.994,0.0405,0.928,0.00178,0.11,0.418,117.136,138600
400,0.524,0.553,-10.767,0.0292,0.831,0.0,0.174,0.517,104.578,196493
401,0.705,0.515,-9.343,0.0337,0.365,0.0,0.389,0.803,112.035,164107
402,0.85,0.66,-6.323,0.193,0.386,0.00235,0.0449,0.926,115.076,167187
403,0.567,0.653,-11.524,0.0336,0.211,0.000489,0.0639,0.78,142.218,212787
404,0.388,0.532,-8.685,0.102,0.51,3.06e-06,0.0974,0.845,173.586,139667
405,0.524,0.478,-8.894,0.118,0.406,0.0,0.74,0.843,137.133,166213
406,0.851,0.406,-11.631,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,226880
407,0.336,0.792,-10.875,0.084,0.00351,0.00175,0.0437,0.427,155.587,355304
408,0.709,0.62,-9.382,0.034,0.318,0.0,0.0426,0.936,93.723,123520
409,0.602,0.475,-10.29,0.0279,0.0635,0.00184,0.0918,0.595,119.991,161733
410,0.42,0.398,-9.13,0.0296,0.755,0.000537,0.172,0.364,88.897,155027
411,0.472,0.366,-12.595,0.0286,0.15,0.312,0.0837,0.171,127.163,382297
412,0.513,0.775,-5.136,0.0284,0.0929,0.0,0.404,0.518,112.202,149360
413,0.557,0.32,-10.792,0.0438,0.739,3.99e-05,0.112,0.377,176.647,204533
414,0.481,0.262,-15.73,0.0414,0.735,0.0114,0.832,0.375,122.861,334744
415,0.399,0.212,-16.03,0.0747,0.7,0.000434,0.116,0.149,137.76,164067
416,0.294,0.745,-9.138,0.0461,0.05,0.125,0.676,0.347,134.364,210107
417,0.277,0.663,-8.821,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027
418,0.403,0.709,-9.366,0.0885,0.0746,0.494,0.132,0.654,97.161,254133
419,0.797,0.582,-12.97,0.255,0.00484,2.04e-06,0.517,0.415,105.974,282640
420,0.492,0.639,-9.944,0.0319,0.235,0.0,0.0738,0.792,115.519,256533
421,0.595,0.643,-9.275,0.0365,0.76,0.0,0.538,0.73,135.633,158040
422,0.252,0.507,-13.337,0.0442,0.00206,0.00057,0.325,0.816,196.494,150907
423,0.833,0.72,-6.943,0.145,0.193,1.5e-05,0.308,0.827,107.702,318293
424,0.372,0.311,-8.124,0.0263,0.664,1.15e-06,0.19,0.186,90.686,165627
425,0.469,0.976,-3.569,0.111,0.000287,0.217,0.0636,0.222,124.001,298107
426,0.586,0.552,-11.153,0.0488,0.593,0.00101,0.31,0.732,82.0,345507
427,0.268,0.459,-6.948,0.0346,0.378,0.0,0.119,0.172,64.223,179200
428,0.588,0.149,-16.728,0.0319,0.846,9.65e-05,0.236,0.113,124.689,332960
429,0.576,0.727,-9.973,0.05,0.702,0.0,0.324,0.751,173.854,141293
430,0.609,0.617,-7.091,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893
431,0.619,0.637,-7.369,0.0286,0.015,0.0,0.374,0.936,105.205,246307
432,0.432,0.389,-6.517,0.0255,0.687,0.0107,0.0788,0.158,139.506,341773
433,0.779,0.867,-3.704,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,258040
434,0.539,0.926,-6.495,0.0499,0.014,0.00136,0.36,0.454,136.279,246400
435,0.653,0.73,-10.613,0.043,0.0114,1.03e-05,0.0754,0.894,108.705,220400
436,0.453,0.513,-8.882,0.0301,0.335,0.0234,0.235,0.385,79.043,231267
437,0.686,0.682,-12.154,0.033,0.0806,0.000155,0.14,0.708,123.44,255220
438,0.489,0.724,-8.367,0.0352,0.313,0.185,0.287,0.15,117.292,300400
439,0.679,0.575,-8.037,0.0715,0.634,0.0,0.165,0.79,102.588,219907
440,0.364,0.607,-9.791,0.125,0.451,0.0,0.251,0.598,79.987,171600
441,0.312,0.939,-9.074,0.0654,0.0395,8.23e-06,0.123,0.709,175.2,161507
442,0.443,0.727,-7.951,0.145,0.263,0.000141,0.169,0.566,160.82,253333
443,0.516,0.809,-6.419,0.0545,0.787,0.000331,0.303,0.939,75.099,126960
444,0.763,0.85,-3.052,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,284907
445,0.602,0.536,-9.74,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,228933
446,0.344,0.769,-9.112,0.0606,0.261,0.000122,0.335,0.923,126.318,334387
447,0.608,0.594,-11.86,0.0435,0.32,4.75e-05,0.129,0.789,125.166,174293
448,0.636,0.893,-6.311,0.047,0.674,0.00143,0.176,0.887,129.664,148627
449,0.425,0.401,-9.427,0.0315,0.943,3.44e-06,0.072,0.531,115.71,160667
450,0.624,0.468,-12.162,0.132,0.881,6.35e-06,0.144,0.952,74.139,117080
451,0.695,0.336,-12.999,0.0313,0.8,0.00264,0.701,0.422,79.109,280000
452,0.692,0.711,-7.498,0.0317,0.225,0.0,0.12,0.875,125.135,216933
453,0.519,0.779,-9.159,0.0648,0.573,8.13e-05,0.286,0.888,113.487,173040
454,0.793,0.362,-12.146,0.0592,0.0135,1.77e-05,0.216,0.811,133.353,226040
455,0.508,0.774,-5.973,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,141600
456,0.515,0.534,-8.045,0.0768,0.181,0.00278,0.0547,0.426,70.776,145747
457,0.809,0.668,-6.936,0.219,0.678,0.0147,0.0865,0.636,119.976,300000
458,0.765,0.29,-17.117,0.139,0.0279,0.0,0.571,0.506,92.409,298773
459,0.4,0.48,-7.768,0.0295,0.346,3.1e-05,0.155,0.653,103.436,230387
460,0.194,0.922,-6.208,0.0534,0.0026,0.232,0.686,0.681,172.679,192853
461,0.638,0.428,-12.156,0.0687,0.252,0.0,0.132,0.901,139.434,112800
462,0.49,0.808,-6.725,0.0409,0.475,0.0,0.232,0.604,73.434,205827
463,0.339,0.208,-16.725,0.0308,0.396,0.000519,0.18,0.288,98.54,218013
464,0.738,0.868,-4.373,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640
465,0.553,0.576,-13.458,0.0304,0.191,0.00664,0.0365,0.457,109.827,298333
466,0.679,0.741,-7.596,0.0494,0.134,0.207,0.0985,0.363,130.033,294773
467,0.557,0.859,-8.842,0.0662,0.159,0.0,0.117,0.678,128.641,171827
468,0.499,0.495,-10.508,0.0501,0.348,0.0286,0.2,0.339,80.086,200733
469,0.81,0.553,-11.25,0.0614,0.0551,0.828,0.0725,0.731,114.998,189440
470,0.49,0.536,-10.83,0.0382,0.0391,0.371,0.116,0.732,118.008,638427
471,0.271,0.165,-20.652,0.0351,0.729,1.6e-06,0.118,0.203,77.082,139227
472,0.585,0.969,-7.245,0.0911,0.035,0.0,0.0907,0.857,95.137,125200
473,0.693,0.394,-15.882,0.0428,0.0782,0.000694,0.247,0.721,104.114,238747
474,0.463,0.229,-12.592,0.0297,0.167,0.0997,0.202,0.135,73.543,290707
475,0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,189960
476,0.598,0.571,-12.616,0.139,0.704,0.0,0.513,0.962,173.141,119880
477,0.458,0.843,-7.201,0.0316,0.00135,0.000296,0.778,0.713,105.701,228427
478,0.367,0.685,-14.831,0.0464,0.00304,0.0478,0.109,0.854,154.953,245200
479,0.559,0.473,-7.712,0.0279,0.446,0.00141,0.154,0.397,121.227,192827
480,0.542,0.461,-7.071,0.0286,0.465,0.0,0.177,0.629,94.214,164560
481,0.356,0.917,-6.006,0.0479,0.0335,0.0,0.406,0.518,171.176,357267
482,0.315,0.64,-9.256,0.0339,0.329,0.341,0.0879,0.583,97.968,317438
483,0.566,0.835,-6.87,0.0742,0.0356,0.0,0.241,0.606,170.066,244480
484,0.519,0.85,-6.777,0.0678,0.0457,0.0,0.233,0.749,123.419,189680
485,0.89,0.86,-8.755,0.231,0.0659,0.000175,0.319,0.763,104.054,284467
486,0.414,0.428,-11.097,0.0278,0.382,0.000243,0.148,0.282,145.075,377093
487,0.621,0.601,-5.616,0.148,0.0522,0.0,0.46,0.457,116.735,163636
488,0.425,0.242,-15.424,0.0267,0.88,0.0118,0.195,0.477,92.472,228160
489,0.632,0.686,-6.116,0.0395,0.437,0.0,0.193,0.65,121.414,166027
490,0.423,0.681,-9.756,0.0398,0.0592,0.000177,0.0889,0.56,110.461,160307
